prompt,prompt_len,target
U.S. Backers of Israel Pressure Obama Over Policy on Iran.,16,True
"Saad Hariri Quits as Lebanon Prime Minister, Blaming Iran.",16,True
Backlash Against U.S. in Iran Seems to Gather Force After Nuclear Deal.,18,True
How Kosovo Was Turned Into Fertile Ground for ISIS.,12,False
Iran Clamps Down on Reporting on Protest Leaders.,11,True
Japan’s Next Prime Minister Emerges From Behind the Curtain.,14,False
"Once an Outcast, Iranian Minister Carries Hope of Easing Tensions.",17,True
Moderate in Iranian Election Leads in Initial Returns.,10,True
Hillary Clinton’s Woes Pushing Joe Biden to Reach Out to Those Who Could Back a Campaign.,21,False
Iraqi Leaders Fear for Future After Their Past Missteps.,13,False
Iran Resorts to Hangings in Public to Cut Crime.,12,True
"James Mattis, Outspoken Retired Marine, Is Trump’s Choice as Defense Secretary.",19,False
Iran’s Seizure of British Vessel Further Roils Gulf Region.,15,True
Nuclear Conference in Korea Collides With U.S. Election.,14,False
"House Extends Surveillance Law, Rejecting New Privacy Safeguards.",14,False
"As Hunger Spreads With Pandemic, Government Takes Timid Steps.",14,False
"Romney, Always Campaigning for Others ... and for Himself.",14,False
Aleppo Bombs Leave Quarter Million ‘Living in Hell’ and Without Hospital Care.,17,False
"Computer Systems Used by Clinton Campaign Are Said to Be Hacked, Apparently by Russians.",18,False
Ryan’s Rise From Follower to G.O.P. Trailblazer.,17,False
"In Escalation, Iran Tests Medium-Range Missile, U.S. Official Says.",19,True
"Iran’s Coronavirus Response: Pride, Paranoia, Secrecy, Chaos.",17,True
Iran’s President Is Confronted by Scandal Over Inflated Government Wages.,17,True
Why Leana Wen Quickly Lost Support at Planned Parenthood.,12,False
"U.N. Nuclear Inspectors’ Visit to Iran Is a Failure, West Says.",18,True
"Velvel Pasternak, Preserver of Hasidic Music, Is Dead at 85.",21,False
Leaving Iran’s Nuclear Past a Mystery.,10,True
Launching Site in Iran Raises Missile Worries.,10,True
A Tiny Island Is Where Iran Makes a Stand.,11,True
Dose of Venom for Candidates Turns Ads Viral.,10,False
Death After the Typhoon: ‘It Was Preventable’.,12,False
"Refugee Children Dying at Alarming Rate in South Sudan, Aid Groups Say.",17,False
"Iraq Turns Justice Into a Show, and Terror Confessions a Script.",14,False
"At Town Hall, Pete Buttigieg Confronts Tensions Around South Bend Police Shooting.",20,False
Young Iranians Step Up With Their Own Quake Relief.,12,True
Obama Presses Netanyahu to Resist Strikes on Iran.,10,True
U.S. Says Iranian Military Figure’s Visit to Russia Violates U.N. Ban.,22,True
U.N. Monitors in Syria Find Grisly Traces of Massacre.,15,False
U.N. Panel Releases Draft of Treaty to Ban Nuclear Arms.,15,False
"Britain to Reopen Embassy in Iran, Nearly 4 Years After It Was Ransacked.",19,True
Iranian Filmmakers Keep Focus on the Turmoil.,11,True
Iran Steps Further From Nuclear Deal With Move on Centrifuges.,14,True
Trump Signs Revised Korean Trade Deal.,8,False
Iran Says New U.S. Sanctions Violate Nuclear Deal.,14,True
"David Wyman, Scholar of America’s Holocaust Response, Dies at 89.",18,False
Iran Fights Malware Attacking Computers.,8,True
Arrests by Iran Are a Bid to Quell Wide Protests.,14,True
"Risking 60 Lashes, Iranian Runs for Office So He Can Walk a Dog.",20,True
Poland Bars Russia’s Night Wolves Motorcycle Club.,11,False
"European Talks With Iran End, Leaving Nuclear Issue Unsettled.",13,True
Rare Outbreak of Dengue Fever in Japan.,10,False
Christian School Teaches Scions of the Elite in Atheist North Korea.,16,False
"For Obama and Netanyahu, Wariness on Iran Will Dominate Talks.",15,True
Iran to Offer Proposal and Speak of Peaceful Aims at Nuclear Talks in Geneva.,16,True
Senate Democrats Lobby for a Reprieve for Some Who Failed to Get Insurance.,16,False
China Is Excluded From Waivers for Oil Trade With Iran.,14,True
"Decision to Attack Iran Is ‘Far Off,’ Israel Says.",13,True
Seven Die in Iran After Drinking Homemade Alcohol.,10,True
Trump Weighs Retaliation Against Iran and Names National Security Adviser.,15,True
"Ayatollah Khamenei, Backing Iran Negotiators, Endorses Nuclear Deal.",18,True
A Tiny Island Is Where Iran Makes a Stand.,11,True
"In Iran, Future of University Is in Flux.",11,True
African Leader Hires Adviser and Seeks an Image Change.,13,False
"Back to the Slums of His Youth, to Defuse the Ebola Time Bomb.",18,False
Democrats Put G.O.P. on Spot as Medicare Plan Fails.,16,False
"A Florida Bush Stays Silent, and to Many, That Says a Lot.",16,False
Dozens Die in Iraq Hotel Fire.,9,False
U.S. Urges Colleges to Rethink Questions About Criminal Records.,16,False
Iranian Court Begins Trial of U.S. Man.,12,True
Erik Prince Recruits Ex-Spies to Help Infiltrate Liberal Groups.,18,False
European Diplomats Speak Out Against Trump’s Opposition to Iran Deal.,15,True
Aide to Iran’s Nuclear Team Is Imprisoned on Spying Conviction.,18,True
Pentagon Officials Fear Bolton’s Actions Increase Risk of Clash With Iran.,16,True
U.S. Targets Iran’s Petrochemical Industry.,13,True
"For Trump, a Steep Learning Curve Leads to Policy Reversals.",15,False
Iran Supreme Leader Warns Subordinates to Stop Bickering.,13,True
Schumer Is Squeezed on Various Sides Over Iran Deal.,14,True
Netanyahu Is Said to View Iran Deal as a Possible Trap.,14,True
"At Pentagon, Fears Grow That Trump Will Pull Military Into Election Unrest.",16,False
U.S. Closing a Loophole on Products Tied to Slaves.,15,False
Power Struggle in Iran Enters the Mosque.,10,True
Iran Says It Unintentionally Shot Down Ukrainian Airliner.,13,True
U.S. Warns That Iran Could Use Fraud to Duck Sanctions.,16,True
Trump Undercuts Bolton on North Korea and Iran.,11,True
Iran Negotiators Face Late Obstacles to a Deal.,12,True
Obama on Climate Change: The Trends Are ‘Terrifying’.,13,False
New Hurdle Is Placed for Loan to Greece.,11,False
Inquiry of Soldiers’ Deaths Urges Curtailing West Africa Missions.,15,False
Beirut Bombs Strike at Iran as Assad’s Ally.,13,True
Iran Hints at Rift With Atomic Agency if U.S. Quits Nuclear Deal.,18,True
Iran Prepares to Lure Foreign Investors After Nuclear Deal.,12,True
Merkel Rejects U.S. Demands That Europe Pull Out of Iran Nuclear Deal.,19,True
Impact of Iran Sanctions Widens.,8,True
"U.S. to Restore Sanctions on Iran, Deepening Divide With Europe.",17,True
"Trudeau, in Trouble in Much of Canada, Still Has Fans in Quebec.",17,False
Israel Targeted Iranian Missiles in Syria Attack.,10,True
"Jeremy Corbyn Lost U.K. Election, but Is Still Its Biggest Winner.",17,False
Attackers in Istanbul Open Fire Outside U.S. Consulate.,14,False
Iran Confirms Attack by Virus That Collects Information.,12,True
Iran Reports a Major Setback at a Nuclear Power Plant.,13,True
"Long Divided, Iran Unites Against Trump and Saudis in a Nationalist Fervor.",18,True
Indonesian Agency Says Missing AirAsia Jet Probably Sank.,12,False
"As Germans Seek News, YouTube Delivers Far-Right Tirades.",15,False
"With Arms for Yemen Rebels, Iran Seeks Wider Mideast Role.",16,True
A Hunt for Clues in Hawaii After a Tourist Couple Falls Ill With Coronavirus.,16,False
"Venezuela, Seeking Blame for Blackout, Finds Culprit in Opposition Leader.",15,False
Toughest Issues Still Unresolved in Iran Nuclear Talks.,13,True
Francis Looks to the Developing World in Appointing New Cardinals.,13,False
Lawmaker Assails Foreign Donations to Think Tanks.,12,False
U.S. Puts Iran on Notice and Weighs Response to Attack on Oil Tankers.,20,True
Donald Trump’s Extremist Supporters Feel Like Winners Either Way.,14,False
U.S. Seeks to Punish Iraqi Militias That Targeted Protesters With Iran’s Help.,23,True
Public Grieving for Pop Singer Is Startling for Iran.,13,True
"Risking 60 Lashes, Iranian Runs for Office So He Can Walk a Dog.",20,True
"From Inner Circle of Iran, a Pragmatic Victor.",12,True
"Nonaligned Nations Back Iran’s Nuclear Bid, but Not Syria.",15,True
"As Iran’s Currency Keeps Tumbling, Anxiety Is Rising.",14,True
Trump Turns Staid Process Into Spectacle as Aspirants Parade to His Door.,17,True
Iran’s President Is Confronted by Scandal Over Inflated Government Wages.,17,True
"Hillary Clinton, Pressed on Race, Issues Her Own Challenge.",13,False
U.S. Says Iraqis Are Helping Iran to Skirt Sanctions.,15,True
Kerry Pushes Iran Nuclear Deal Timetable Amid Differences With France.,14,True
Steep Slide in Currency Threatens Iran’s Economy.,13,True
U.N. Agency Returns to Inspect Iran Nuclear Program.,13,True
"Trump Is Expected to Leave Iran Deal, Allies Say.",12,True
Americans Held Hostage in Iran Win Compensation 36 Years Later.,15,True
"Libertarians Trail Meter Readers, Telling Town: Live Free or Else.",15,False
"Reporting From Iran, Jewish Paper Sees No Plot to Destroy Israel.",14,True
Furor in Iran and Abroad After Tehran Admits Downing Ukrainian Jetliner.,16,True
North Korea Hints It Is Developing More Advanced Ballistic Missiles.,14,False
Iran Clamps Down on Reporting on Protest Leaders.,11,True
"For a German Chef, Hospital Food Is the Ultimate Challenge.",13,False
"Vouchers Unspoken, Romney Hails School Choice.",12,False
Scandals in Brazil Prompt Fears of a Return to Turmoil.,15,False
Low Profile of an Heir Reinforces a Mystery.,11,False
"Seconds After Release From Jail, Russia Arrests Aleksei Navalny Again.",16,False
Poor Showing for German Presidential Winner.,8,False
"Trump and Biden Converge in Florida, an Elusive Prize Still Up for Grabs.",19,False
Trump Accuses China of Undermining Diplomacy With North Korea.,13,False
Syrian Rebels Meet Setbacks on a New Front.,12,False
Shinzo Abe’s Latest Diplomatic Long Shot: Peacemaking in Iran.,16,True
"Prof. Philip E. Converse, Expert on How Voters Decide, Dies at 86.",20,False
"Trump Is Expected to Leave Iran Deal, Allies Say.",12,True
Somali Suspects in Hijacking of Iranian Ship Face Piracy Trial in Seychelles.,19,True
Iranian Students Lashed 99 Times Over Coed Party.,14,True
Bahai on Trial in Iran Worries Brother From Afar.,14,True
Iran Is Said to Give Top Karzai Aide Cash by the Bagful.,16,True
"Boeing Offers Details on Iran Deal, Saying All Was Done Legally.",15,True
NATO Invites Montenegro to Join Alliance.,9,False
U.S. Consulate in Pakistan Attacked by Militants.,14,False
Resistance Transforms a Once Mute Syrian City.,10,False
U.S. Is Skeptical on Iranian Deal for Nuclear Fuel.,16,True
"While U.N. Beckons Clinton, Obama Takes In ‘The View’.",17,False
Fox Host’s ‘America First’ Shift Makes an Exception for Trump’s Iran Strike.,20,True
Trump Takes Aim at Kerry — Again — Ahead of Announcement on Iran Deal.,16,True
"F.B.I., Laying Out Evidence, Closes Anthrax Case.",17,False
Inquiry of Soldiers’ Deaths Urges Curtailing West Africa Missions.,15,False
Paris Court Convicts 6 in $50 Million Fake-Identity Scheme.,18,False
"Egyptian Concertgoers Wave a Flag, and Land in Jail.",13,False
Lavish Malls Sprouting Up to Attract Iranian Elite.,14,True
Sex Allegations Against Roy Moore Send Republicans Reeling.,12,False
Iran Announces New Breach of Nuclear Deal Limits and Threatens Further Violations.,15,True
Donors Descend on Schumer and Others in Debate on Iran.,14,True
"After Nearly 9 Years of War, Too Many Widows.",14,False
Isolation of White House Medical Unit Hid Ronny Jackson From Scrutiny.,15,False
A Nuclear Deal for U.S. and Iran Slips Away Again.,16,True
Senate Democrats Seek to Outdo Trump on Trade.,11,False
"With Populist Anger Rising, Italy May Be Next Domino to Fall.",16,False
Backlash Against U.S. in Iran Seems to Gather Force After Nuclear Deal.,18,True
Hunting for an E.T. Castoff in a Most Terrestrial Place.,16,False
Pelosi’s Leap on Impeachment: From No Go to No Choice.,18,False
"Trump Imposes New Sanctions on Iran, Adding to Tensions.",14,True
"Mangled Horses, Maimed Jockeys.",10,False
"In Effort to Defeat ISIS, U.S. and Iran Impede One Another.",18,True
"Outdoor Jail, a Vestige of Joe Arpaio’s Tenure, Is Closing.",18,False
Tehran Mayor Quits Race for Iran Presidency.,11,True
"Austin, Proud of Eccentricity, Loses a Favorite.",14,False
Patchwork Makeup of Rebels Fighting Ukraine Makes Peace Talks Elusive.,14,False
"The Hunger Strike, the Protest Tactic of Gandhi, is Vexing Iran’s Penal Overseers.",22,True
Russia and China Block U.N. Action on Crisis in Syria.,15,False
"In Iraq Election, Voters Freed From War Focus on Daily Struggles.",15,False
 Spilled Oil Keeps Flames Burning After a Train Derailment in West Virginia.,18,False
"Talks Over Syria Are Set to Begin, but Iran Is Not Invited.",15,True
"Amid Turkey’s Purge, a Renewed Attack on Kurdish Culture.",14,False
Kenya Mall Carnage Shows Shabab Resilience.,10,False
Iran Presses for Official to Be Next Leader of Shiites.,13,True
"Donald Lynden-Bell, Quasar and Black Hole Expert, Dies at 82.",20,False
Nuclear Inspectors Say Their Mission to Iran Has Failed.,11,True
"No Manifesto, No Phone Calls: Las Vegas Killer Left Only Cryptic Clues.",17,False
Why the Senate Couldn’t Pass a Crime Bill Both Parties Backed.,16,False
Mastering the Art of Home Restoration: A Julia Child Sequel.,14,False
"As Deadline on Nuclear Deal Nears, Israel and Iran Issue Warnings.",15,True
Asylum Claims Jump Despite Trump’s Attempt to Limit Immigration.,14,False
Russia Reaches Deal With Iran to Construct Nuclear Plants.,12,True
U.N. Finds Uranium in Iran Enriched to Higher Level.,15,True
"Offering Iran Penalties and Aid, U.S. Ramps Up Sanctions While Providing Medicine.",19,True
Ex-Marine Held in Iranian Prison Suspends Hunger Strike.,14,True
"Skeptical of Iran Nuclear Deal, Israel Calls for Changes.",14,True
Bystander Videos of George Floyd and Others Are Policing the Police.,14,False
A New Sign of Distress as Iran’s Currency Falls.,13,True
No. 2 Negotiators in Iran Talks Argue Physics Behind Politics.,16,True
"Interior Nominee Promotes Navy SEAL Career, While Playing Down ‘Bad Judgment’.",16,False
Iran to Offer Proposal and Speak of Peaceful Aims at Nuclear Talks in Geneva.,16,True
Conflict Over Squatters Divides Argentina.,9,False
U.S.-Led Coalition Halts ISIS Fight as It Steels for Iranian Attacks.,19,True
"G.O.P. Senator, Bob Corker, Is Key Player in Iran Accord.",20,True
"Decision to Attack Iran Is ‘Far Off,’ Israel Says.",13,True
"Ohio, Long a Bellwether, Is Fading on the Electoral Map.",17,False
Iran’s Leaders Signal Effort at New Thaw.,12,True
Iran’s President Is Confronted by Scandal Over Inflated Government Wages.,17,True
U.S. Says Iraqis Are Helping Iran to Skirt Sanctions.,15,True
"Writer’s Invitation Is Pulled, and Some Ask if Hong Kong Is Still a Refuge.",19,False
Political Ties Shielded Bank in Afghanistan.,9,False
"With Help From NATO, Libyan Rebels Gain Ground.",11,False
"Top Challenger in Egypt Vote Is an Islamist, and Moderate.",13,False
Steep Slide in Currency Threatens Iran’s Economy.,13,True
"With Taliban Leader Reported Dead, New Pakistani Figure Emerges.",13,False
U.S. Presses Iranian Dissidents to Vacate Camp.,14,True
Congo Slips Into Chaos Again as Rebels Gain.,11,False
"Donald Trump Tax Records Show He Could Have Avoided Taxes for Nearly Two Decades, The Times Found.",22,False
"European Talks With Iran End, Leaving Nuclear Issue Unsettled.",13,True
Iraqis Make Gains Against Militants in Key City.,12,False
Trump Says Iran Appears Responsible for Saudi Attack but That He Wants to Avoid War.,17,True
Iran Gains Influence in Iraq as Shiite Forces Fight ISIS.,13,True
Iranians Close Ranks Behind Leaders After U.S. Kills Popular General.,16,True
Trump Careens Toward a Confrontation With Iran.,11,True
Kerry in China to Seek Help in Korea Crisis.,11,False
U.S. Sees Iran in Bids to Stir Unrest in Afghanistan.,16,True
Heavy Fighting Reported in Tripoli; Rebels Encircle City.,12,False
Trump Says Iran Appears Responsible for Saudi Attack but That He Wants to Avoid War.,17,True
A Gamble in Iran Talks: Easing of the Sanctions.,13,True
"Iran Building Weapons Factories in Lebanon and Syria, Israel Says.",13,True
U.S. Is Exploring Talks With Iran on Crisis in Iraq.,15,True
"Richard Weinstein, Public-Minded Urban Planner, Dies at 85.",17,False
Iran Clamps Down on Reporting on Protest Leaders.,11,True
"Once an Outcast, Iranian Minister Carries Hope of Easing Tensions.",17,True
"Tankers Are Attacked in Mideast, and U.S. Says Video Shows Iran Was Involved.",23,True
Scorned British Tabloids to Harry and Meghan: Show Us Your Baby!.,17,False
Bahai on Trial in Iran Worries Brother From Afar.,14,True
"Iran Fired on Military Drone in First Such Attack, U.S. Says.",17,True
"Donald Trump Is Sworn In as President, Capping His Swift Ascent.",16,False
Republicans Urge Embattled Incumbents to Speak Out on Trump.,15,False
U.S. Sends Destroyer After Iran Detains Ship.,13,True
"No April Fooling Please, We’re Chinese.",12,False
Senate Leaders Try to Appease Members as Support for Health Bill Slips.,16,False
"It’s Either Iran Nuclear Deal or ‘Some Form of War,’ Obama Warns.",19,True
Iran Says It Has Seized Another Oil Tanker in Persian Gulf.,15,True
Tiny Macedonia Confronts a Supersize Scandal.,11,False
Pro-Israel Aipac Creates Group to Lobby Against the Iran Deal.,16,True
"Sudan Protesters, Devastated but Defiant, Regroup Underground After Crackdown.",19,False
"After Halting Start, Trump Plunges Into Effort to Repeal Health Law.",17,False
Chilean Priest Found Guilty of Abusing Minors.,12,False
Taliban Spokesman Is Ousted for ‘Creating Mistrust’ .,15,False
Cairo Activist Fighting Tear Gas With Tear Gas.,11,False
"Iran and Presidential War Powers, Explained.",9,True
"In Atlanta, Jury Selection Is Set to Begin in Test Scandal.",14,False
Cuban Peers Dispute Ted Cruz’s Father’s Story of Fighting for Castro.,17,False
"Thousands of Men to Be Pardoned for Gay Sex, Once a Crime in Britain.",18,False
"Mistaken as an Iranian Martyr, Then Hounded.",12,True
Iran’s Middle Class on Edge as World Presses In.,13,True
Trump Administration Approves Start of Formal Transition to Biden.,12,False
Signs Suggest Iran Is Speeding Up Work on Nuclear Program.,13,True
Sarkozy and Merkel Push for Changes to Europe Treaty.,13,False
Donald Trump All but Clinches G.O.P. Race With Indiana Win; Ted Cruz Quits.,23,False
Iran’s Vice President Makes Anti-Semitic Speech at Forum.,14,True
"Suburbs Rebel Against Trump, Threatening Republicans in Congress.",13,False
"Clinton Visits Egypt, Carrying a Muted Pledge of Support.",13,False
"In Iran Elections, Conflicting Forecasts Emerge Along Rival Lines.",14,True
"For Trump, ‘Judgment Time Is Coming’ on How to Respond to Iran.",17,True
Saudi Arabia Escalates Feud With Canada Over Rights Criticism.,13,False
Iranian Protesters Ransack Saudi Embassy After Execution of Shiite Cleric.,16,True
Years of Despair Add to Uncertainty in Florida Race.,11,False
Jordan Withdraws Tax Bill That Fueled Nationwide Protests.,13,False
"Islamic Battalions, Stocked With Chechens, Aid Ukraine in War With Rebels.",18,False
Netanyahu Says He’d Go It Alone on Striking Iran.,14,True
Anger Flares as G-7 Heads to Quebec.,12,False
"Soccer and Internal Discord, on Display for World to See.",13,False
BP Reports Some Success in Capturing Leaking Oil.,12,False
Turkey Considers Deploying Missiles Near Syria.,11,False
"Cautiously, Iranians Reclaim Public Spaces and Liberties Long Suppressed.",16,True
"Once a Trump Target, John McCain Now Finds Their Political Fates Intertwined.",18,False
"Head of Group Opposing Iran Accord Quits Post, Saying He Backs Deal .",18,True
Texas Panel Calls for an End to Criminal IDs via Bite Mark.,14,False
"As U.S.-Iran Tensions Flare, Iraq Is Caught in the Middle.",18,True
"Back Home, a Unanimous Verdict on Corker vs. Trump: That’s Just Bob.",21,False
Jason Van Dyke Sentenced to Nearly 7 Years for Murdering Laquan McDonald.,18,False
"After a ‘Covid Semester,’ the University of Michigan Gets Tougher on the Virus.",18,False
"Trump’s Lawyers, in Confidential Memo, Argue to Head Off a Historic Subpoena.",21,False
Texas Suspect in the Killing of a Deputy Had Jail Time.,14,False
Mexican Candidate for Governor Is Assassinated.,9,False
Anatomy of a Lie: How Iran Covered Up the Downing of an Airliner.,17,True
A Quest to Save Baby Kangaroos on a Lonely Australian Highway.,14,False
Russia Denies Reports of Iranian General’s Visit to Moscow.,14,True
Signs Suggest Iran Is Speeding Up Work on Nuclear Program.,13,True
American’s Unusual Résumé May Have Attracted Iran’s Suspicion.,16,True
Lavish Malls Sprouting Up to Attract Iranian Elite.,14,True
"Isolated and Adrift, an American Woman Turned Toward Iran.",13,True
"Fauci, Citing ‘Disturbing Surge,’ Tells Congress the Virus Is Not Under Control.",20,False
Unrest in Yemen Seen as Opening to Qaeda Branch.,12,False
"After Legal Marathon, Britain Deports Terrorist Suspect.",13,False
Number of Iranians Killed in Hajj Stampede Grows to 464.,17,True
A Deadly Fungus and Questions at a Hospital.,11,False
"Already Plagued by Inflation, Iran Is Bracing for Worse.",14,True
Russian Who Led U.S. Adoption Ban Has Flair for Celebrity and Controversy.,17,False
Pelosi Alerts House to Be Ready to Send Impeachment Articles Next Week.,17,False
Americans and Iranians See Constraints at Home in Nuclear Negotiations.,13,True
Airstrikes Take Toll on Civilians in Yemen War.,14,False
"Jerry Van Dyke, ‘Coach’ Actor and Foil for His Brother, Dick, Dies at 86.",23,False
Sessions Steers Clear of Trump’s ‘Joke’ About Police Use of Force.,18,False
"Sanctions May Have Fueled Iran Protests, but Have Yet to Further U.S. Goals.",22,True
Turkey and Iran Signal a Softening of Differences Over Syria.,13,True
Top E.U. Diplomat Rejects Trump’s Call for New Iran Nuclear Deal.,19,True
Austerity Protests Are Rude Awakening in Portugal.,12,False
Sinai Attack Tests New Egyptian President’s Relationship With Israel.,14,False
Defense Minister Confirms Iran Fired on U.S. Drone.,14,True
Israel Confirms Attacks on Iranian Targets in Syria.,11,True
Power Struggle Hampers Iran’s Coronavirus Response.,11,True
Talks With Iran Fail to Produce a Nuclear Agreement.,11,True
"Cautiously, Iranians Reclaim Public Spaces and Liberties Long Suppressed.",16,True
"Ennio Morricone, Oscar-Winning Composer of Film Scores, Dies at 91.",21,False
China Deepens Its Footprint in Iran After Lifting of Sanctions.,13,True
"Post-Deal Iran Asks if U.S. Is Still ‘Great Satan,’ or Something Less.",22,True
"For Pakistan, Deep Ties to Militant Network May Trump U.S. Pressure.",18,False
"Iran and Presidential War Powers, Explained.",9,True
"As Trump Seeks Way Out of Syria, New Attack Pulls Him Back In.",18,False
"Iran, Emerging From Sanctions, Faces Crisis After Saudi Arabia Embassy Attack.",15,True
"‘Loose Talk of War’ Only Helps Iran, President Says.",14,True
Trump Pressed Ukraine’s President to Investigate Democrats as ‘a Favor’.,15,False
Hillary Clinton Dismisses Rivals for ‘Reckless Actions’ in Foreign Policy.,17,False
"Notre-Dame’s Safety Planners Underestimated the Risk, With Devastating Results.",19,False
"Economic Fears Hurting Obama, Poll Indicates.",10,False
Clinton Warns China on Iran Sanctions.,9,True
"The Life and Death of Nigel, the World’s Loneliest Seabird.",17,False
Koreans Set the Table for a Deal That Trump Will Try to Close.,16,False
New Russian Law Assesses Heavy Fines on Protesters.,12,False
U.S. Strategy in Iraq Increasingly Relies on Iran.,15,True
Report on Iran Nuclear Work Puts Israel in a Box.,12,True
Turkish Banker in Iran Sanctions-Busting Case Sentenced to 32 Months.,18,True
"Iran, Deeply Embedded in Syria, Expands ‘Axis of Resistance’.",16,True
A Jihadist’s Face Taunts Nigeria From the Shadows.,15,False
Court Strikes Down Obama Health Care Rule on Insurance Standards.,12,False
Israeli Defense Minister Keeps All Options Open on Iran.,11,True
Africans Open Fuller Wallets to the Future.,12,False
Furor in Iran and Abroad After Tehran Admits Downing Ukrainian Jetliner.,16,True
Car Bombs Hit Crowds Outside Bank in Baghdad.,11,False
Two White House Coronavirus Cases Raise Question of if Anyone Is Really Safe.,15,False
Argentine Phone Calls Detail Efforts to Shield Iran.,10,True
Future Risks of an Iran Nuclear Deal.,9,True
"Obama Faults F.B.I. on Emails, Citing ‘Incomplete Information’.",19,False
"New Zealand Volcano Still Too Dangerous for Rescue Crews, Officials Say.",14,False
"Missionaries Go to Haiti, Followed by Scrutiny.",12,False
"Blacklisted in Iran, Gay Poet Seeks Asylum in Israel.",14,True
Iran Hints at Rift With Atomic Agency if U.S. Quits Nuclear Deal.,18,True
Buildings Razed With Little Warning After Nigeria School Collapse.,12,False
Obama Walks a Fine Line With Egyptian President.,10,False
Hague Court Overturns Convictions of 2 Croatian Generals Over a 1995 Offensive.,24,False
Aide to Iran’s Nuclear Team Is Imprisoned on Spying Conviction.,18,True
Trump University’s Checkered Past Haunting Candidate.,12,False
Iranians Say They Took Secret Data From Drone.,11,True
A Conspicuous Absence on Israel’s List of Top Baby Names.,15,False
U.S. Sees Iran Attacks as Likely if Israel Strikes.,14,True
"Israel Came Close to Attacking Iran, Ex-Defense Minister Says.",15,True
"Lee Radziwill, Ex-Princess and Sister of Jacqueline Kennedy Onassis, Dies at 85.",23,False
A Tiny Island Is Where Iran Makes a Stand.,11,True
Donald Trump Sweeps 5 States; Hillary Clinton Takes 4.,15,False
2 Israeli Leaders Make the Iran Issue Their Own.,11,True
"Margaret and Jimmy Shaw, Married for 62 Years, Die Apart at 79 and 80.",24,False
"Edith O’Hara, a Fixture of Off Off Broadway, Dies at 103.",20,False
Authorities Say Video Shows Teenager in Ferguson Had Gun.,12,False
Trump Impeached for Abuse of Power and Obstruction of Congress.,15,False
Tunisia Broadens Crackdown on Extremists.,10,False
"U.S. Adds Forces in Persian Gulf, a Signal to Iran.",16,True
"For Trump, ‘Judgment Time Is Coming’ on How to Respond to Iran.",17,True
Justices Are Asked to Reject Nuns’ Challenge to Health Law.,15,False
"Discussing Iran, Obama and Netanyahu Display Unity.",11,True
Defense Minister Confirms Iran Fired on U.S. Drone.,14,True
Two Federal Reserve Openings Provide One Chance to Counter Trump.,13,False
Clinton Raises U.S. Concerns of Military Power in Iran.,14,True
Kerry to Join Talks on Iran as Deadline Draws Near.,12,True
"Tragedy in Detroit, With Reality TV Crew in Tow.",13,False
Cholera Spreads as War and Poverty Batter Yemen.,12,False
"South Korean Defects to the North, Following in His Parents’ Footsteps.",17,False
Italy Loosens Vaccine Law Just as Children Return to School.,13,False
